S,E,I,R,M
900.0,0.0,100.0,0.0,0.0
880.3303635301247,19.669636469875236,95.99341271659415,3.3649162315316854,0.6416710518741664
861.8614674682537,31.355042141414092,98.93084324011593,6.595014157233563,1.257632992982646
843.2267419859899,39.176317798080326,105.78054248108893,9.923954159411391,1.8924435754294806
823.7326062735442,45.159671258963535,115.05313496928633,13.483380803159822,2.5712066950460835
803.0198193231419,50.29818989561704,126.01769900819603,17.354822416627396,3.3094693564177073
780.9035620321121,55.06805197844996,138.3150851130899,21.595212425156927,4.11808845119122
757.2976504463423,59.68258047576068,151.7647535903759,26.249399174784156,5.005616312737033
732.1792861658598,64.21814386169697,166.2669671668779,31.35615600209078,5.979446803474635
705.5734301010374,68.6770140156226,181.75232191476195,36.95090016796451,7.046333800613615
677.5464690560744,73.01925341739818,198.15497814081758,43.06671354926006,8.21258583644979
648.2039160545683,77.17957162647407,215.39796077762222,49.73446257230849,9.484088969026999
617.6893595830458,81.07711952948694,233.38486204090006,56.98242351690295,10.866235329664272
586.1831159277884,84.62220274101117,251.99525428070814,64.83562862165502,12.363798428837189
553.8996992814044,87.72186197624323,271.082601879063,73.31505783563611,13.980779027653188
521.0836270637004,90.2851936997726,290.47418131882534,82.43676030712312,15.720237610578431
488.0033766992276,92.22868437935392,309.9728393934195,92.21097318272905,17.584126345269812
454.94357131790173,93.48147618630583,329.36052060264467,102.64129956881786,19.573132324329787
422.19571343600467,93.9902687273125,348.40346920851016,113.72400518683351,21.68654344133901
390.04799807216125,93.7234508753062,366.85891333210685,125.44749007345017,23.922147646975343
358.77489670572214,92.67403680862515,384.4829061956219,137.791985194983,26.27617509504761
328.6272853301113,90.86104539996992,401.0388657533849,150.72951291302422,28.743290603509422
299.82387531600557,88.32910108405551,416.3062478866149,164.22413480151044,31.316640911813394
272.5445913877395,85.14622526127425,430.0887344498131,178.2324913095277,33.98795759164531
246.92634141942423,81.39999756283106,442.22133157474417,192.70461694501864,36.747712497981716
223.06136916963294,77.19245804626605,452.57585970571876,207.58499431047275,39.58531876790932
200.9981147672355,72.63425972558306,461.0644655860651,222.81379287370456,42.489367047411555
180.74427078103434,67.83864214130782,467.64097691006714,238.32822591403487,45.447884253555664
162.27154756616468,62.915773995679835,472.3001243576911,254.06395305137505,48.44860102908912
145.52156875675274,57.967916703563176,475.07484373719444,269.9564565974313,51.47921420505811
130.41230766193917,53.08571499181026,476.0320182679263,285.94232712626797,54.52763195205612
116.8445346716036,48.34575575423345,475.2671121869757,301.9604057762533,57.58219161093375
104.70785218972412,43.80938125946473,472.89817748453027,317.95274597736477,60.631843088915886
93.88602198473522,39.52261923220172,469.05969147422894,333.86537351015926,63.66629379867464
84.26141785231874,35.517011734982674,463.89661715367527,349.64883920414803,66.67611405487504
75.71854795814059,31.81108851259455,457.55898739921247,365.25857177227846,69.6528043577737
68.14667722301125,28.41223218005893,450.19721426366,380.65504840810655,72.58882792516302
61.441638162580766,25.31871170653491,441.9582294606793,395.80380754476795,75.47761312543683
55.506950935832066,22.521705400466693,432.982480773959,410.6753317444804,78.31353114526162
50.2543849125135,20.00718470655289,423.4017464771268,425.24482951973187,81.09185438407475
45.60409069528708,17.7575778807499,413.33768698808535,439.49194361152934,83.80870082434812
41.48441879183649,15.75317326178342,402.9010283061139,453.40041053202907,86.46096910823692
37.83152361664461,13.973253265113469,392.1912621131516,466.95769263050954,89.04626837458059
34.58883258950486,12.396972198348752,381.2967489726016,480.15460006800396,91.56284617154063
31.706442003080042,11.004004574391416,370.29512012660757,492.98491626448566,94.00951703143512
29.140485309237796,9.774997421297424,359.2538867794787,505.4450368661956,96.38559362379023
26.852506068100464,8.691861940795315,348.2311809582703,517.5336292148468,98.69082181798694
24.808857086964803,7.737938392322725,337.27656727475045,529.251316746166,100.9253204997957
22.98013904167922,6.898064630856109,326.4318790271647,540.600390703547,103.08952659675268
21.340685776554334,6.158574329486133,315.7320444395744,551.5845499858259,105.1841454685589
19.86809913321633,5.507246286032759,305.20587918421245,562.20866879732,107.21010659921812
18.542833190345085,4.933221801462133,294.87682966805266,572.4785909655785,109.16852437456126
17.347825874338607,4.426903181178561,284.76365804515217,582.4009492701049,111.06066362922544
16.268174749504126,3.979843060767238,274.8810647793996,591.9830078211696,112.88790958915912
15.290853194511369,3.5846315138345055,265.24024809538304,601.2325253873388,114.651741808932
14.404462948827645,3.234785723116671,255.84940208112084,610.1576375480553,116.3537116988793
13.599019040559385,2.9246453194352786,246.7141567846184,618.7667556069597,117.99542324842699
12.86576329195482,2.649275237567395,237.83796458299636,627.0684803140919,119.57851657338932
12.197002874196373,2.4043770250350853,229.22243756919346,635.0715285890897,121.10465394248514
11.5859707029837,2.1862088971451135,220.8676408339359,642.7846715971681,122.57550796876698
11.026704799958285,1.9915143968984395,212.772346426397,650.2166826937903,123.99275168295576
10.513944072461193,1.817459239706517,204.93425253656176,657.3762939149029,125.35805023636736
10.043038273477212,1.6615757583572597,197.35017211542228,664.2721598424738,126.67305401026918
9.609870188342377,1.5217142805468056,190.0161947786115,670.9128278169413,127.93939293555769
9.210788351962119,1.396000744387782,182.92782545473924,677.3067135975857,129.15867185132487
8.842548829363146,1.2827998677727532,176.0801028614728,683.4620816883001,130.33246675309084
8.50226479431976,1.1806832214876843,169.46770053294554,689.3870296499836,131.46232180126316
8.187362817348221,1.0884016036198174,163.08501278875164,695.0894758124201,132.54974697785988
7.895544927782987,1.0048611671537242,156.92622773124805,700.5771498789444,133.59621629487057
7.624755647330411,0.9291028089936153,150.98538908525205,705.8575859874036,134.60316647102013
7.37315330682055,0.8602843839193548,145.25644845194563,710.9381178519745,135.57199600533977
7.139085056110766,0.7976653592843511,139.7333093352878,715.8258756632805,136.50406458603644
6.921065061324697,0.7405935745302498,134.40986411231816,720.52778446996,137.40069278186675
6.717755455724379,0.6884938133300261,129.2800249559515,725.050563804255,138.2631619707389
6.527949672190869,0.6408579352608806,124.33774957768507,729.4007283481261,139.09271446673694
6.350557838006414,0.5972363484770196,119.57706253560085,733.5845894655869,139.89055381232873
6.184593957676802,0.5572306351715024,114.99207274781433,737.6082574520361,140.65784520730116
6.029164648021163,0.5204871680361869,110.57698776096655,741.4776443729021,141.39571605007396
5.883459222649055,0.48669157883326186,106.32612524553744,745.1984673824096,142.10525657057053
5.746740951065821,0.45556395996868215,102.23392212295937,748.7762524291554,142.78752053685062
5.618339341702285,0.42685469698019807,98.29494167220585,752.2163382688024,143.44352602030924
5.497643318756123,0.40034084446841867,94.503878914394,755.523880715905,144.07425620647638
5.3840951803725385,0.37582297052543207,90.8555645318112,758.7038570769224,144.68066024036827
5.277185240817886,0.35312240543604473,87.3449675416571,761.7610707151031,145.26365409698576
5.1764470722827065,0.3320788395932135,83.96719691381611,764.7001557053384,145.82412146896945
5.08145327310568,0.31254822340225735,80.71750229540278,767.5255815434535,146.36291466463558
4.991811698805255,0.2944009286398659,77.59127398201517,770.2416578798785,146.88085551066104
4.90716210056883,0.27752013644980944,74.58404225604563,772.8525392523516,147.378736254584
4.827173122973811,0.2618004220405742,71.69147619556912,775.3622297963577,147.85732046305864
4.751539618865049,0.24714651032357726,68.90938204285727,777.7745879154871,148.31734391246687
4.679980244629059,0.23347218029910782,66.23370120911505,780.0933308968954,148.75951546906126
4.612235303705897,0.2206992990502908,63.6605079813136,782.3220394596251,149.18451795630497
4.548064810166201,0.20875696881952427,61.18600698775319,784.4641622257639,149.5930090074971
4.487246747639885,0.19758077288199333,58.8065304710219,786.5230201063209,149.98562190213522
4.429575501888229,0.18711210785227386,56.51853541013912,788.501810595341,150.36296638477933
4.374860447925407,0.177297591709688,54.31860052773466,790.4036119671807,150.72562946544943
4.322924674872801,0.16808853824586723,52.20342321298285,792.2313873730793,151.07417620081907
4.2736038337156605,0.15944048985783912,50.169816386574105,793.9879888341882,151.40915045566413
4.226745094866378,0.15131280166069633,48.21470533016799,795.6761611291097,151.7310756441952
4.182206203955548,0.1436682708000271,46.33512449944937,797.2985455747497,152.04045545104532
4.1398546256002,0.13647280562662426,44.528214337032914,798.8576836999321,152.33777453180815
4.099566766063062,0.1296951300722661,42.791218098969146,800.3560208117701,152.62349919312538
4.06122726673892,0.12330651915067345,41.12147870644712,801.7959094552525,152.8980780524108
4.024728361302573,0.11728056201495662,39.51643563241823,803.1796127668916,153.16194267737268
3.98996929014357,0.11159294944293865,37.973621831245524,804.5093077236096,153.41550820555838
3.956855766409564,0.10622128300404281,36.49066071807911,805.7870882883096,153.65917394419765
3.925299488594726,0.10114490349396149,35.0652632034427,807.0149684538054,153.8933239506632
3.895217695152493,0.09634473651292118,33.69522478746404,808.1948851869673,154.11832759390316
3.8665327570919876,0.09180315331588221,32.37842271727204,809.3287012750918,154.33454009722826
3.839171804942446,0.08750384528348154,31.112813210296366,810.4182080766193,154.54230306285845
3.813066386846725,0.08343171055524959,29.89642874552677,811.4651281784187,154.7419449786526
3.7881521548792656,0.07957275153530607,28.727375424203405,812.4711179619252,154.93378170745683
3.764368576980891,0.07591398212854752,27.603830400906148,813.4377700804672,155.11811695951715
3.7416586721669884,0.07244334369501718,26.524039385577957,814.3666158501518,155.2952427484082
3.7199687669008235,0.06914962882405835,25.486314216646953,815.2591275566949,155.46543983093318
3.6992482707333845,0.06602241213002999,24.489030505095386,816.11672068059,155.6289781314511
3.6794494694982456,0.06305198735956782,23.530625349054453,816.9407560430006,155.78611715108693
3.660527334517039,0.06022931017812839,22.60959511827601,817.7325418747519,155.93710636227678
3.642439346420559,0.0575459460721721,21.724493307640053,818.4933358107703,156.08218558909672
3.625145332324277,0.05499402286396922,20.873928458696277,819.2243468122971,156.2215853738182
3.6086073152168994,0.05256618738963888,20.056562148104625,819.926737019162,156.35552733012656
3.5927893745280874,0.050255565938518265,19.271107041730207,820.6016235343709,156.48422448343211
3.577657516937978,0.04805572809405509,18.516325013059287,821.250080143214,156.60788159869458
3.5631795565778597,0.045960653653774566,17.791025324532356,821.8731389690615,156.7266954961743
3.549325003849387,0.04396470233906081,17.094062870335314,822.4717920679626,156.84085535551344
3.536064962159946,0.04206258603500812,16.42433647914855,823.0469929641148,156.95054300854156
3.523372031935093,0.040249343326874285,15.780787275324183,823.599658128223,157.05593322119066
3.5112202213260844,0.038520316123084895,15.162397096942513,824.130668400714,157.15719396489425
3.4995848630820707,0.03687112817562732,14.568186969188387,824.6408703617183,157.25448667783553
3.488442537103103,0.03529766532732673,13.997215631485366,825.1310776496844,157.3479665163997
3.4777709982322365,0.033796057332170004,13.4485781168294,825.6020722304307,157.43778259717536
3.46754910888315,0.03236266110976137,12.921404381773106,826.0546056183941,157.52407822983974
3.4577567761342447,0.030994045308353424,12.414857985525853,826.4894000517783,157.6069911412532
3.448374892951512,0.029686976062873436,11.92813481665309,826.9071496232548,157.6866536910776
3.439385283230888,0.028438403845109813,11.46046186587995,827.3085213678194,157.76319307922458
3.4307706503766258,0.02724545131287375,11.011096043528525,827.6941563093528,157.83673154542902
3.422514529155673,0.02610540207362492,10.579323040145107,828.064670467391,157.9073865612344
3.414601240589401,0.025015690285853598,10.16445622890227,828.4206558255551,157.97527101466727
3.407015849663435,0.023973891028538585,9.765835608390999,828.7626812630483,158.04049338786857
3.399744125654058,0.02297771137533253,9.382826784449469,829.0912934505798,158.10315792794123
3.392772504885776,0.022024982115838407,9.014819989707494,829.4070177120262,158.16336481126453
3.38608805574937,0.02111365007149707,8.661229139558692,829.7103588531032,158.22121030151706
3.3796784458231794,0.020241770958264352,8.321490923305914,830.0018019582704,158.2767869016421
3.3735319109526714,0.019407502752468365,7.995063929259271,830.2818131570542,158.3301834999813
3.367637226154544,0.01860909952004947,7.681427802599947,830.5508403609311,158.3814855107942
3.361983678221916,0.017844905672837245,7.380082434856816,830.8093139718742,158.4307750093741
3.356561039916535,0.01711335061864748,7.090547183876545,831.0576475636251,158.47813086196302
3.3513595456425778,0.016412943774819767,6.81236012320124,831.2962385367198,158.52362885066142
3.346369868504497,0.015742269917392037,6.545077319800757,831.5254687482558,158.56734179352142
3.341583098658632,0.015099984840447944,6.288272139139348,831.745705117356,158.60933966000536
3.3369907228749502,0.014484811302299769,6.041534576588468,831.9573002072487,158.64968968198528
3.3325846052314003,0.013895535237104087,5.804470614229053,832.16059278485,158.68845646045222
3.3283569688689787,0.013331002212268506,5.57670160211758,832.3559083587027,158.72570206809826
3.3243003787407797,0.012790114113611951,5.3578636631205026,832.5435596960964,158.76148614792845
3.3204077252930615,0.012271826041703241,5.147607120451321,832.7238473201601,158.7958660080536
3.316672209020739,0.011775143404136566,4.945595947073513,832.8970599876916,158.82889671280975
3.313087325843752,0.011299119189719922,4.751507236160834,833.0634751484606,158.8606311703448
3.309646853254487,0.010842851411664538,4.565030691834026,833.2233593866926,158.89112021680694
3.3063448371898647,0.01040548070787967,4.385868139419836,833.3769688454165,158.92041269726562
3.303175579584878,0.009986188087406542,4.213733054504352,833.5245496343334,158.94855554348965
3.3001336265672925,0.00958419281287577,4.048350110078028,833.6663382218378,158.97559384870365
3.2972137572559457,0.009198750409651412,3.8894547410944655,833.8025618118011,159.00157093943855
3.2944109731275666,0.008829150793038368,3.736792725788941,833.9334387057022,159.0265284445879
3.291720487919376,0.008474716505584057,3.590119783125891,834.059178650671,159.05050636177785
3.2891377180368644,0.008134801057105422,3.4492011857671216,834.1799831739849,159.07354312115376
3.2866582734381384,0.007808787360623173,3.3138113879743005,834.2960459045429,159.09567564668373
3.2842779489680765,0.007496086257891095,3.1837336678804613,834.4075528818192,159.11693941507406
3.2819927161172355,0.00719613512867312,3.058759783585711,834.5146828527785,159.13736851238963
3.279798715182052,0.006908396578348425,2.9386896425521423,834.6176075572199,159.15699568846728
3.2776922478043473,0.006632357198818013,2.823330983792118,834.7164920019965,159.17585240920795
3.2756697698695265,0.006367526398048344,2.712499072362636,834.81149472454,159.19396890682953
3.273727884744124,0.006113435293921007,2.6060164056963835,834.9027680461061,159.21137422815923
3.2718633368345467,0.005869635668364696,2.5037124313174153,834.9904583151377,159.22809628104167
3.27007300544997,0.005635698978029152,2.405423275506113,835.07470614113,159.2441618789356
3.2683538989533525,0.005411215418022107,2.310991482494225,835.1556466193646,159.25959678376958
3.2667031491855236,0.005195793035471577,2.2202657637863985,835.2334095468683,159.274425747124
3.2651180061481613,0.004989056889898725,2.1331007572196543,835.3081196299371,159.28867254980491
3.2635958329323342,0.004790648257592449,2.049356795386791,835.3798966835517,159.3023600398713
3.2621341008800493,0.0046002238773672505,1.9688996830637202,835.4488558230016,159.31551016917692
3.2607303849669727,0.004417455235262109,1.8916004832942528,835.5151076480196,159.3281440284836
3.2593823593951767,0.00424202788590108,1.8173353117988984,835.5787584197177,159.340281881202
3.2580877933853976,0.004073640808387334,1.7459851393868124,835.6399102306058,159.3519431958133
3.256844547158879,0.0039120057947422395,1.6774356020621477,835.6986611679612,159.36314667702277
3.2556505680994428,0.0037568468690307257,1.611576818527751,835.7551054708084,159.37391029569503
3.2545038870869343,0.0036078997354345053,1.5483032148004063,835.8093336807586,159.38425131761824
3.2534026149936945,0.0034649112536462795,1.4875133556626774,835.8614327869468,159.39418633114286
3.252344939336153,0.0033276389400617307,1.4291097826868588,835.9114863652977,159.4037312737389
3.2513291210740767,0.0031958504933423523,1.372998858576614,835.9595747123418,159.41290145751393
3.250353491550402,0.0030693233430116595,1.3190906175815809,836.0057749737928,159.42171159373197
3.2494164495649684,0.00294784421983051,1.2672986217495723,836.0501612680924,159.43017581637298
3.2485164585758097,0.0028312087467747076,1.217539822789991,836.0928048051177,159.43830770476956
3.247652044022012,0.002719221049510112,1.1697344293307477,836.1337740002401,159.44612030535745
3.2468217907624446,0.0026116933853276023,1.1238057793593117,836.1731345839185,159.4536261525743
3.24602434062498,0.002508445789562787,1.079680217646551,836.210949706999,159.46083728893973
3.24525839006108,0.002409305738583677,1.0372869779597544,836.2472800418913,159.46776528434918
3.2445226879009073,0.0023141078284839175,0.9965580698786666,836.2821838797802,159.4744212546116
3.2438160332043484,0.002222693468669953,0.957428170035526,836.3157172240302,159.48081587926112
3.2431372732035824,0.002134910589577898,0.9198345176069952,836.347933879929,159.48695941867072
3.24248530133304,0.002050613363800172,0.8837168138924959,836.3788855409151,159.49286173049535
3.241859055342805,0.001969661939943354,0.8490171258198518,836.4086218714266,159.49853228547065
3.24125751549171,0.0018919221885774183,0.8156797932252767,836.4371905865017,159.50398018259247
